id,eps,aMax,perceivedSafety,bestEps,bestAMax,bestPerceivedSafety,participantID
0,0.52,0.65,0,0.1,0.1,0.0,0
1,0.1,0.1,-1,0.75,1.0,-0.26095861285690525,0
2,0.75,1.0,2,0.1,0.2285714285714286,0.0,0
3,0.1,0.11836734693877551,0,0.75,0.17346938775510207,-1.7289692958205565e-37,0
4,0.1,0.44897959183673475,0,0.7367346938775511,0.21020408163265308,-0.00012409116444506152,0
5,0.75,0.1,0,0.2989795918367347,0.3938775510204082,0.0001271230626242138,1
6,0.1,1.0,-3,0.75,0.13673469387755102,5.027203869924807e-38,1
7,0.37857142857142856,0.2653061224489796,-2,0.6571428571428571,0.5775510204081633,0.0007663793665518837,1
8,0.75,0.44897959183673475,0,0.5244897959183674,0.6510204081632653,-0.0012819087240365894,1
9,0.41836734693877553,1.0,-1,0.7102040816326531,0.5040816326530613,0.00014407760528875255,1
10,0.1,0.7244897959183674,0,0.7234693877551021,0.5040816326530613,0.0008973156413067144,2
11,0.75,0.7428571428571429,3,0.12653061224489798,0.5408163265306123,2.6657888004166103e-05,2
12,0.48469387755102045,0.1,1,0.7234693877551021,0.21020408163265308,0.00028569450434734467,2
13,0.32551020408163267,0.5408163265306123,-1,0.1,0.5224489795918368,0.0006386033274647929,2
14,0.32551020408163267,0.7795918367346939,-2,0.6306122448979592,0.19183673469387758,-0.00015676306582756896,2
