id,firstName,lastName,gender,height,email,sfOrder,evaluation
0,-,-,-,187,-,,
1,-,-,-,169,-,,
2,-,-,-,160,-,,
3,-,-,-,176,-,2|1|3|1|3|2,-1|-1|1|-1|1|-2
4,-,-,-,184,-,3|2|2|3|1|1,-1|-3|-2|-1|-2|-1
5,-,-,-,174,-,3|1|2|3|2|1,3|2|2|3|1|3
6,-,-,-,168,-,2|1|3|2|3|1,-1|-1|0|-1|1|-1
7,-,-,-,175,-,2|1|1|2|3|3,-1|-1|0|0|0|0
8,-,-,-,168,-,3|3|2|1|1|2,2|2|-2|-1|-1|-2
9,-,-,-,165,-,3|1|2|3|1|2,-1|-2|-2|-1|-1|-1
10,-,-,-,177,-,1|3|2|3|2|1,-2|2|-3|2|-3|-2
11,-,-,-,178,-,1|1|3|2|3|2,-2|-2|1|-3|1|-1
12,-,-,-,165,-,1|2|1|2|3|3,-2|-3|-2|-2|0|2
13,-,-,-,175,-,2|1|3|1|3|2,
14,-,-,-,164,-,2|2|1|1|3|3,
15,-,-,-,164,-,3|3|1|2|1|2,0|0|0|0|0|0
16,-,-,-,172,-,1|2|3|2|1|3,-2|-1|0|-1|-1|0
17,-,-,-,162,-,1|2|2|1|3|3,-3|-2|-2|-1|1|0
18,-,-,-,90,-,2|1|3|1|3|2,
19,-,-,-,154,-,2|2|1|1|3|3,
20,-,-,-,160,-,1|2|2|1|3|3,0|-1|-1|-1|2|2
21,-,-,-,176,-,2|2|1|1|3|3,0|-1|0|-1|0|0
22,-,-,-,153,-,2|1|2|3|3|1,
23,-,-,-,162,-,2|1|2|3|3|1,-2|-1|-2|0|-1|-1
24,-,-,-,178,-,3|2|2|3|1|1,-2|-2|-1|0|-1|0
25,-,-,-,173,-,3|1|2|3|2|1,2|-2|-1|1|-1|-1
26,-,-,-,180,-,2|1|3|2|3|1,-3|-2|-1|-2|-2|0
27,-,-,-,162,-,2|1|1|2|3|3,
28,-,-,-,162,-,3|3|2|1|1|2,
29,-,-,-,162,-,3|1|2|3|1|2,
30,-,-,-,162,-,1|1|3|2|3|2,
31,-,-,-,162,-,1|2|3|2|1|3,
32,-,-,-,162,-,1|2|2|1|3|3,
